,01 Andalucía,04 Almería,11 Cádiz,14 Córdoba,18 Granada,21 Huelva,23 Jaén,29 Málaga,41 Sevilla,02 Aragón,22 Huesca,44 Teruel,50 Zaragoza,"03 Asturias, Principado de",33 Asturias,"04 Balears, Illes","07 Balears, Illes",05 Canarias,"35 Palmas, Las",38 Santa Cruz de Tenerife,06 Cantabria,39 Cantabria,07 Castilla y León,05 Ávila,09 Burgos,24 León,34 Palencia,37 Salamanca,40 Segovia,42 Soria,47 Valladolid,49 Zamora,08 Castilla - La Mancha,02 Albacete,13 Ciudad Real,16 Cuenca,19 Guadalajara,45 Toledo,09 Cataluña,08 Barcelona,17 Girona,25 Lleida,43 Tarragona,10 Comunitat Valenciana,03 Alicante/Alacant,12 Castellón/Castelló,46 Valencia/València,11 Extremadura,06 Badajoz,10 Cáceres,12 Galicia,"15 Coruña, A",27 Lugo,32 Ourense,36 Pontevedra,"13 Madrid, Comunidad de",28 Madrid,"14 Murcia, Región de",30 Murcia,"15 Navarra, Comunidad Foral de",31 Navarra,16 País Vasco,01 Araba/Álava,48 Bizkaia,20 Gipuzkoa,"17 Rioja, La","26 Rioja, La",18 Ceuta,19 Melilla,Total Nacional
2003M02.4,945297.0,144105.0,104054.0,53976.0,178382.0,57299.0,39212.0,229967.0,138302.0,247392.0,123049.0,26883.0,97460.0,86165.0,86165.0,266338.0,266338.0,361748.0,138010.0,223738.0,62565.0,62565.0,288225.0,20200.0,41925.0,51041.0,14194.0,50649.0,27884.0,15638.0,49975.0,16720.0,153634.0,27387.0,30172.0,23370.0,22705.0,50001.0,664620.0,330339.0,143969.0,125703.0,64609.0,614805.0,316537.0,99859.0,198409.0,79804.0,39149.0,40656.0,246385.0,112665.0,30663.0,28391.0,74665.0,526665.0,526665.0,134670.0,134670.0,46588.0,46588.0,122233.0,27034.0,45085.0,50114.0,46155.0,46155.0,10545.0,4026.0,4907859.0
2003M01.4,806204.0,105924.0,81139.0,43931.0,170468.0,75544.0,27974.0,184060.0,117166.0,239431.0,131410.0,23025.0,84996.0,74038.0,74038.0,279646.0,279646.0,324954.0,135039.0,189915.0,56961.0,398369.0,249298.0,19868.0,37815.0,43170.0,13697.0,36379.0,26924.0,13018.0,44699.0,13728.0,136026.0,23864.0,27996.0,20812.0,19828.0,43526.0,619679.0,295722.0,111169.0,153237.0,59552.0,540512.0,286478.0,76059.0,177975.0,65465.0,34038.0,31427.0,247441.0,117734.0,27215.0,28310.0,74182.0,496947.0,496947.0,128429.0,128429.0,43559.0,43559.0,117113.0,27133.0,44143.0,45836.0,37922.0,37922.0,9028.0,3536.0,4476189.0
2002M12.4,972693.0,107670.0,140594.0,65356.0,191885.0,66257.0,42402.0,201899.0,156630.0,264974.0,120267.0,35568.0,109140.0,102179.0,102179.0,207551.0,207551.0,387991.0,160686.0,227305.0,72307.0,72307.0,338147.0,23150.0,49601.0,55716.0,19832.0,62710.0,35666.0,19964.0,52180.0,19328.0,170314.0,32156.0,33500.0,32084.0,23348.0,49227.0,722057.0,340909.0,162659.0,131282.0,87207.0,659255.0,358285.0,103300.0,197670.0,92216.0,44826.0,47390.0,275176.0,131366.0,33959.0,20474.0,89377.0,529570.0,529570.0,107385.0,107385.0,46412.0,46412.0,138509.0,34685.0,44977.0,58847.0,47066.0,47066.0,6642.0,5787.0,5146230.0
2002M11.4,926160.0,91825.0,134579.0,67171.0,134116.0,56836.0,60896.0,199571.0,181166.0,208106.0,42149.0,29774.0,136183.0,122721.0,122721.0,210726.0,210726.0,428850.0,164752.0,264098.0,92287.0,92287.0,419741.0,24110.0,58196.0,64995.0,22817.0,95416.0,40068.0,22745.0,68366.0,23027.0,204160.0,40809.0,42721.0,37777.0,28356.0,54496.0,720207.0,414398.0,174471.0,53472.0,77865.0,681499.0,395169.0,92500.0,193831.0,110098.0,59782.0,50316.0,326496.0,143130.0,35262.0,32780.0,115325.0,580652.0,580652.0,120027.0,120027.0,71350.0,71350.0,163723.0,35476.0,54734.0,73513.0,57253.0,57253.0,11123.0,5709.0,5460888.0
2002M10.4,1135438.0,123821.0,162200.0,74779.0,168419.0,63748.0,61935.0,300225.0,180311.0,262873.0,59792.0,40421.0,162660.0,162708.0,162708.0,259573.0,259573.0,563303.0,199165.0,364138.0,133143.0,133143.0,506979.0,32088.0,71997.0,75147.0,26665.0,115496.0,49414.0,30254.0,74970.0,30948.0,231852.0,50930.0,47325.0,36246.0,37347.0,60004.0,824137.0,432201.0,174660.0,74901.0,142374.0,911496.0,537899.0,156996.0,216601.0,132010.0,72366.0,59644.0,454979.0,169182.0,56041.0,39746.0,190010.0,594711.0,594711.0,142313.0,142313.0,88538.0,88538.0,179333.0,38808.0,67779.0,72746.0,62026.0,62026.0,12176.0,5935.0,6663524.0
2002M09.4,1780527.0,275435.0,274084.0,72359.0,194192.0,175213.0,65703.0,541397.0,182144.0,305049.0,99633.0,49766.0,155651.0,249370.0,249370.0,513861.0,513861.0,818421.0,277068.0,541353.0,225322.0,225322.0,528789.0,37667.0,71113.0,82736.0,28203.0,120150.0,53043.0,27559.0,76001.0,32316.0,257262.0,58354.0,49950.0,40686.0,35275.0,72997.0,1198043.0,421115.0,319504.0,114743.0,342680.0,1321568.0,748341.0,281379.0,291848.0,141862.0,70868.0,70994.0,532005.0,160296.0,58828.0,40276.0,272605.0,588294.0,588294.0,220784.0,220784.0,85088.0,85088.0,164063.0,33912.0,50491.0,79660.0,61208.0,61208.0,11350.0,5436.0,9008303.0
2002M08.4,2684092.0,456884.0,549510.0,72800.0,295447.0,240625.0,69790.0,846798.0,152238.0,471566.0,250796.0,81238.0,139532.0,467673.0,467673.0,915172.0,915172.0,1170081.0,447712.0,722369.0,447936.0,447936.0,702884.0,60830.0,99951.0,125578.0,46822.0,139232.0,63201.0,49204.0,69084.0,48980.0,290173.0,62969.0,53981.0,55682.0,36963.0,80579.0,2120516.0,521762.0,684718.0,248767.0,665269.0,1836137.0,1012412.0,482534.0,341192.0,180376.0,78560.0,101816.0,1047092.0,358479.0,118929.0,50856.0,518829.0,553487.0,553487.0,254310.0,254310.0,134042.0,134042.0,227631.0,40212.0,61874.0,125544.0,86320.0,86320.0,11077.0,6581.0,13607146.0
2002M07.4,2007873.0,336414.0,415482.0,58540.0,185606.0,195055.0,50923.0,645810.0,120044.0,325399.0,141186.0,49604.0,134609.0,279789.0,279789.0,642219.0,642219.0,783010.0,294963.0,488047.0,299660.0,299660.0,537806.0,40897.0,81458.0,89820.0,36097.0,110257.0,54260.0,35370.0,56968.0,32680.0,250964.0,54809.0,50212.0,46894.0,35397.0,63652.0,1446003.0,435241.0,389827.0,137800.0,483136.0,1491489.0,854700.0,340117.0,296672.0,128081.0,62594.0,65487.0,660803.0,224776.0,74082.0,35894.0,326052.0,502889.0,502889.0,224409.0,224409.0,93509.0,93509.0,172080.0,39205.0,46459.0,86416.0,58566.0,58566.0,15562.0,6579.0,9926692.0
2002M06.4,1409972.0,221800.0,224353.0,64907.0,162261.0,112255.0,53438.0,410582.0,160376.0,255771.0,88245.0,33670.0,133857.0,167578.0,167578.0,473197.0,473197.0,463617.0,188097.0,275521.0,163669.0,163669.0,456013.0,30287.0,68298.0,76955.0,25123.0,94221.0,49320.0,22678.0,60594.0,28537.0,230009.0,60316.0,42473.0,35691.0,29822.0,61706.0,1110656.0,407176.0,266370.0,101116.0,335993.0,1081732.0,599957.0,234819.0,246955.0,128864.0,69793.0,59071.0,438313.0,162714.0,52769.0,35247.0,187584.0,541843.0,541843.0,175078.0,175078.0,75222.0,75222.0,166511.0,37405.0,55464.0,73642.0,53539.0,53539.0,11509.0,5508.0,7408601.0
2002M05.4,1251376.0,151946.0,187812.0,70614.0,145784.0,99695.0,54809.0,361672.0,179043.0,239928.0,67309.0,34387.0,138232.0,155132.0,155132.0,393173.0,393173.0,428739.0,175545.0,253194.0,134006.0,134006.0,459880.0,28323.0,68606.0,72020.0,27949.0,104233.0,43343.0,24595.0,63652.0,27160.0,202342.0,42708.0,41927.0,31288.0,28745.0,57674.0,978675.0,409496.0,235916.0,76841.0,256423.0,955895.0,557290.0,184485.0,214121.0,140013.0,68803.0,71210.0,390835.0,155161.0,50650.0,36346.0,148677.0,571351.0,571351.0,162116.0,162116.0,69513.0,69513.0,175247.0,40139.0,56949.0,78158.0,60688.0,60688.0,13520.0,3948.0,6786378.0
2002M04.4,1239728.0,184198.0,146083.0,64501.0,171177.0,92938.0,56792.0,332571.0,191468.0,218411.0,61773.0,31540.0,125097.0,127736.0,127736.0,551193.0,551193.0,419152.0,151378.0,267775.0,110369.0,110369.0,416017.0,33632.0,54561.0,65577.0,25209.0,91035.0,42039.0,19960.0,61509.0,22496.0,187875.0,36729.0,38580.0,29054.0,29557.0,53955.0,928477.0,352852.0,206359.0,69927.0,299340.0,862147.0,500680.0,148907.0,212560.0,124318.0,62006.0,62312.0,348920.0,140696.0,46535.0,31704.0,129985.0,530388.0,530388.0,156289.0,156289.0,68735.0,68735.0,145679.0,34551.0,49276.0,61853.0,53396.0,53396.0,8702.0,5179.0,6502711.0
2002M03.4,1424902.0,164859.0,198410.0,71609.0,216571.0,122604.0,64778.0,380425.0,205646.0,341831.0,159991.0,38953.0,142887.0,170093.0,170093.0,456905.0,456905.0,452618.0,176110.0,276508.0,136321.0,136321.0,477242.0,33039.0,65045.0,74367.0,23914.0,114381.0,42575.0,25352.0,67448.0,31120.0,223109.0,41979.0,48430.0,40108.0,30224.0,62368.0,992561.0,386408.0,299907.0,177249.0,128997.0,900252.0,495146.0,156745.0,248360.0,139507.0,69188.0,70319.0,393199.0,158613.0,58939.0,27502.0,148144.0,553217.0,553217.0,181418.0,181418.0,76771.0,76771.0,172858.0,39719.0,54787.0,78352.0,60382.0,60382.0,9734.0,4836.0,7167758.0
2002M02.4,919147.0,88520.0,130030.0,55550.0,183798.0,61342.0,38470.0,216451.0,144987.0,262359.0,123686.0,25197.0,113475.0,90138.0,90138.0,279182.0,279182.0,357736.0,131154.0,226582.0,61661.0,61661.0,312088.0,20447.0,43373.0,48932.0,16019.0,63640.0,30733.0,17713.0,53840.0,17390.0,160054.0,30931.0,33421.0,21805.0,23351.0,50546.0,710811.0,329502.0,170224.0,150513.0,60571.0,509597.0,265835.0,65354.0,178408.0,85310.0,42326.0,42984.0,244896.0,112748.0,36371.0,20443.0,75335.0,522158.0,522158.0,120598.0,120598.0,60317.0,60317.0,122274.0,32628.0,40667.0,48980.0,45862.0,45862.0,9183.0,4725.0,4878095.0
2002M01.4,708354.0,80934.0,85637.0,40664.0,155466.0,25170.0,31864.0,167702.0,120917.0,212879.0,108985.0,20795.0,83099.0,74827.0,74827.0,176262.0,176262.0,320838.0,129067.0,191771.0,50822.0,397542.0,264759.0,15166.0,39886.0,44084.0,16711.0,47770.0,25599.0,14318.0,46692.0,14533.0,143096.0,30648.0,28572.0,17725.0,20496.0,45656.0,644037.0,288092.0,161255.0,150212.0,44477.0,486470.0,260021.0,46071.0,180378.0,69318.0,35139.0,34179.0,196889.0,85098.0,30926.0,17971.0,62895.0,521753.0,521753.0,84728.0,84728.0,49562.0,49562.0,107976.0,30024.0,33464.0,44488.0,36122.0,36122.0,9527.0,3840.0,4162060.0
2001M12.4,865851.0,95310.0,109067.0,63381.0,166041.0,37067.0,43820.0,203440.0,147725.0,232988.0,110561.0,28488.0,93939.0,103240.0,103240.0,184891.0,184891.0,353528.0,155001.0,198527.0,76720.0,76720.0,322845.0,20033.0,47394.0,61664.0,20205.0,50754.0,33036.0,21353.0,49895.0,18510.0,169813.0,35453.0,32483.0,31447.0,22542.0,47888.0,694792.0,322992.0,156165.0,145614.0,70022.0,582476.0,355908.0,51921.0,174646.0,97469.0,45582.0,51887.0,259180.0,115846.0,41035.0,21053.0,81246.0,524543.0,524543.0,79895.0,79895.0,54430.0,54430.0,121975.0,35446.0,38572.0,47957.0,41916.0,41916.0,10947.0,5047.0,4782544.0
2001M11.4,991544.0,97384.0,122359.0,68121.0,144589.0,74284.0,60211.0,239913.0,184683.0,192879.0,39385.0,29156.0,124338.0,119844.0,119844.0,232313.0,232313.0,399540.0,154302.0,245239.0,84840.0,84840.0,406633.0,25722.0,58628.0,67917.0,23591.0,83031.0,37052.0,23031.0,62098.0,25564.0,208979.0,38648.0,44594.0,33856.0,29937.0,61943.0,678243.0,374209.0,167465.0,61386.0,75183.0,734365.0,448222.0,80732.0,205411.0,122985.0,67032.0,55953.0,307451.0,133086.0,43597.0,25898.0,104870.0,558164.0,558164.0,127918.0,127918.0,75364.0,75364.0,168038.0,39262.0,49824.0,78952.0,55338.0,55338.0,9554.0,4832.0,5478825.0
2001M10.4,1220867.0,130878.0,163231.0,73022.0,158397.0,84085.0,62735.0,351321.0,197199.0,273447.0,73766.0,44198.0,155484.0,177869.0,177869.0,253702.0,253702.0,559416.0,212612.0,346804.0,139104.0,139104.0,500084.0,34555.0,72374.0,77258.0,28767.0,106664.0,49756.0,28002.0,69648.0,33061.0,242647.0,50893.0,48364.0,41692.0,30991.0,70707.0,847701.0,398771.0,176551.0,95609.0,176771.0,920468.0,591291.0,111358.0,217820.0,150668.0,72733.0,77935.0,409983.0,164361.0,48781.0,34843.0,161997.0,548254.0,548254.0,163240.0,163240.0,92296.0,92296.0,170320.0,38979.0,55562.0,75780.0,64422.0,64422.0,12234.0,5714.0,6752436.0
2001M09.4,1766112.0,215415.0,277924.0,74385.0,186794.0,197208.0,58638.0,597370.0,158378.0,292390.0,104266.0,40701.0,147423.0,252682.0,252682.0,509094.0,509094.0,635022.0,247833.0,387189.0,238881.0,238881.0,501830.0,32649.0,69544.0,83309.0,33307.0,107822.0,46121.0,21824.0,71298.0,35957.0,240369.0,59093.0,43595.0,39648.0,34004.0,64029.0,1353752.0,434023.0,349183.0,139811.0,430736.0,1353438.0,815440.0,241563.0,296435.0,156520.0,76507.0,80013.0,525114.0,166099.0,55548.0,38837.0,264629.0,559171.0,559171.0,232850.0,232850.0,91617.0,91617.0,167330.0,37345.0,52235.0,77750.0,62991.0,62991.0,14843.0,6896.0,8960900.0
2001M08.4,2510161.0,379472.0,506331.0,77973.0,252610.0,207392.0,70079.0,868568.0,147735.0,475303.0,253651.0,86378.0,135275.0,464028.0,464028.0,788270.0,788270.0,913425.0,379245.0,534180.0,449331.0,449331.0,676982.0,50519.0,92758.0,128765.0,45997.0,133117.0,56327.0,46174.0,67815.0,55511.0,292828.0,69362.0,50176.0,59200.0,36340.0,77749.0,2175867.0,510947.0,747145.0,281491.0,636284.0,1812487.0,1083040.0,408829.0,320618.0,184664.0,82512.0,102152.0,1001757.0,347813.0,110818.0,49420.0,493707.0,423037.0,423037.0,267958.0,267958.0,135862.0,135862.0,200050.0,37929.0,53835.0,108286.0,81811.0,81811.0,12968.0,7162.0,12873952.0
2001M07.4,1964922.0,306245.0,371809.0,60392.0,171737.0,178190.0,57823.0,704628.0,114097.0,323930.0,146534.0,50741.0,126655.0,292547.0,292547.0,491293.0,491293.0,632271.0,260798.0,371473.0,293223.0,293223.0,501611.0,39756.0,75658.0,90783.0,35807.0,86332.0,42407.0,29360.0,62531.0,38977.0,250554.0,66406.0,47889.0,44744.0,35009.0,56507.0,1525553.0,444699.0,439256.0,163520.0,478077.0,1544085.0,900372.0,330608.0,313105.0,140184.0,70371.0,69813.0,620542.0,193967.0,65385.0,38195.0,322995.0,467532.0,467532.0,239890.0,239890.0,102527.0,102527.0,177452.0,39248.0,50835.0,87369.0,59096.0,59096.0,12270.0,5790.0,9645273.0
2001M06.4,1449384.0,207554.0,216389.0,67003.0,154599.0,115524.0,51964.0,469941.0,166410.0,244982.0,75033.0,35454.0,134495.0,177021.0,177021.0,387411.0,387411.0,446061.0,171473.0,274589.0,170364.0,170364.0,447544.0,26605.0,64396.0,80734.0,28315.0,92209.0,42654.0,22211.0,60982.0,29437.0,214074.0,52767.0,44043.0,33210.0,30828.0,53226.0,1198969.0,447961.0,285895.0,103870.0,361243.0,1164512.0,702179.0,212050.0,250283.0,133229.0,70418.0,62812.0,396343.0,159338.0,44309.0,28486.0,164210.0,518490.0,518490.0,183473.0,183473.0,82472.0,82472.0,160507.0,35912.0,49372.0,75223.0,57001.0,57001.0,8214.0,6342.0,7446393.0
2001M05.4,1206313.0,101446.0,198351.0,64047.0,153940.0,91116.0,52898.0,361017.0,183498.0,212052.0,54414.0,31267.0,126371.0,154184.0,154184.0,352306.0,352306.0,392726.0,149843.0,242883.0,120308.0,120308.0,411725.0,24852.0,61773.0,64915.0,25617.0,91466.0,40578.0,20494.0,59940.0,22089.0,210149.0,53165.0,48885.0,32421.0,26109.0,49570.0,856578.0,392835.0,200617.0,76314.0,186812.0,923869.0,568192.0,145651.0,210027.0,134898.0,63663.0,71235.0,342371.0,148981.0,42751.0,29691.0,120948.0,522139.0,522139.0,155988.0,155988.0,68585.0,68585.0,159932.0,38353.0,54925.0,66653.0,51260.0,51260.0,11317.0,5610.0,6292310.0
2001M04.4,1546117.0,236245.0,232703.0,68076.0,212472.0,103296.0,68365.0,432287.0,192674.0,291459.0,110472.0,50360.0,130628.0,192228.0,192228.0,673106.0,673106.0,487046.0,203091.0,283955.0,153446.0,153446.0,468062.0,31329.0,60781.0,80181.0,31134.0,103075.0,42589.0,26739.0,63052.0,29182.0,245746.0,48320.0,48622.0,50662.0,30979.0,67163.0,1192860.0,442204.0,307628.0,110373.0,332655.0,1049604.0,633240.0,179358.0,237006.0,183592.0,79354.0,104239.0,368551.0,155462.0,48409.0,31893.0,132786.0,518714.0,518714.0,191969.0,191969.0,79146.0,79146.0,154656.0,38235.0,45972.0,70449.0,61072.0,61072.0,9467.0,6944.0,7873787.0
2001M03.4,1127233.0,145693.0,143217.0,59658.0,202360.0,67352.0,52556.0,290500.0,165897.0,261048.0,103877.0,28419.0,128751.0,117471.0,117471.0,493173.0,493173.0,371027.0,147642.0,223385.0,85746.0,85746.0,371697.0,21766.0,58512.0,57766.0,21982.0,79131.0,34892.0,18768.0,59072.0,19809.0,185578.0,39272.0,38457.0,28898.0,26381.0,52570.0,800202.0,401039.0,183215.0,131365.0,84583.0,719195.0,399050.0,110063.0,210082.0,118901.0,57857.0,61044.0,286968.0,126981.0,36368.0,21566.0,102053.0,549840.0,549840.0,161421.0,161421.0,59062.0,59062.0,139277.0,37040.0,47714.0,54523.0,52615.0,52615.0,8281.0,5094.0,5913829.0
2001M02.4,911473.0,125697.0,105479.0,51141.0,182064.0,64468.0,45083.0,203294.0,134247.0,238459.0,124581.0,26671.0,87208.0,88473.0,88473.0,341673.0,341673.0,321779.0,128831.0,192948.0,63283.0,63283.0,313664.0,26014.0,46264.0,52086.0,21590.0,53415.0,28734.0,16636.0,50984.0,17941.0,159994.0,30165.0,33530.0,25543.0,21952.0,48804.0,710042.0,351809.0,164146.0,139747.0,54340.0,532808.0,287847.0,76939.0,168022.0,94324.0,44305.0,50019.0,225723.0,107170.0,30672.0,16614.0,71267.0,516429.0,516429.0,124746.0,124746.0,49072.0,49072.0,125527.0,34274.0,43827.0,47426.0,38924.0,38924.0,8120.0,4779.0,4869295.0
2001M01.4,765408.0,87577.0,82950.0,36097.0,174777.0,54060.0,37049.0,180571.0,112327.0,236488.0,133404.0,25893.0,77191.0,75739.0,75739.0,238854.0,238854.0,303410.0,133789.0,169620.0,53883.0,410958.0,266567.0,19275.0,38422.0,45450.0,17224.0,42034.0,23765.0,15341.0,48201.0,16855.0,150781.0,27636.0,32504.0,22173.0,19793.0,48674.0,672610.0,325725.0,157832.0,146145.0,42908.0,522481.0,294334.0,69071.0,159076.0,70910.0,39023.0,31888.0,219875.0,110996.0,27551.0,16746.0,64582.0,494645.0,494645.0,95265.0,95265.0,41223.0,41223.0,115153.0,31675.0,39762.0,43715.0,32229.0,32229.0,11156.0,4748.0,4371423.0
2000M12.4,946802.0,105864.0,112109.0,52452.0,172261.0,62576.0,44386.0,230090.0,167063.0,242667.0,99842.0,35907.0,106918.0,109743.0,109743.0,277426.0,277426.0,395029.0,180729.0,214300.0,57621.0,57621.0,323203.0,23692.0,45324.0,52842.0,19930.0,56295.0,36314.0,19148.0,50086.0,19572.0,168058.0,28133.0,28465.0,32732.0,23815.0,54913.0,655508.0,366435.0,120422.0,126778.0,41873.0,568512.0,343417.0,66846.0,158248.0,97412.0,48631.0,48781.0,234700.0,117737.0,30497.0,16919.0,69547.0,549690.0,549690.0,83663.0,83663.0,49060.0,49060.0,114684.0,31636.0,36148.0,46900.0,45043.0,45043.0,10162.0,4921.0,4933903.0
2000M11.4,900585.0,102387.0,112650.0,61689.0,132332.0,64982.0,50796.0,206957.0,168792.0,177074.0,35139.0,23924.0,118010.0,124047.0,124047.0,291847.0,291847.0,417795.0,171095.0,246700.0,70194.0,70194.0,359389.0,22009.0,46244.0,58333.0,24201.0,71820.0,34553.0,23231.0,58559.0,20439.0,193095.0,42527.0,36637.0,30270.0,26702.0,56959.0,657381.0,430757.0,128058.0,51177.0,47389.0,638178.0,395861.0,64048.0,178269.0,115108.0,61695.0,53414.0,293404.0,130385.0,38219.0,22175.0,102625.0,582066.0,582066.0,118216.0,118216.0,58460.0,58460.0,152068.0,35943.0,49601.0,66524.0,50039.0,50039.0,9287.0,5642.0,5213875.0
2000M10.4,1191064.0,107705.0,185401.0,66473.0,165952.0,69047.0,61609.0,343562.0,191316.0,246871.0,63895.0,34860.0,148116.0,187552.0,187552.0,377351.0,377351.0,582821.0,233037.0,349784.0,134721.0,134721.0,473949.0,31261.0,70345.0,82363.0,27869.0,94320.0,44295.0,30707.0,65025.0,27763.0,233386.0,55680.0,44451.0,39035.0,30798.0,63422.0,852530.0,452777.0,162276.0,87980.0,149498.0,906128.0,600626.0,119049.0,186454.0,159522.0,76760.0,82762.0,404627.0,178200.0,47954.0,28934.0,149540.0,596418.0,596418.0,155030.0,155030.0,79092.0,79092.0,168078.0,36921.0,54769.0,76388.0,58116.0,58116.0,10399.0,5677.0,6823331.0
2000M09.4,1624319.0,232234.0,268118.0,56452.0,183679.0,143343.0,57838.0,517179.0,165477.0,292947.0,106539.0,43508.0,142900.0,246689.0,246689.0,566449.0,566449.0,648197.0,252442.0,395755.0,229827.0,229827.0,478918.0,32578.0,67188.0,93119.0,31234.0,94929.0,37772.0,27324.0,63836.0,30937.0,236669.0,61333.0,43315.0,38722.0,31680.0,61618.0,1353647.0,454492.0,355592.0,140022.0,403541.0,1296703.0,781132.0,248919.0,266652.0,151868.0,75574.0,76294.0,539374.0,168198.0,54198.0,33570.0,283407.0,559261.0,559261.0,197219.0,197219.0,86647.0,86647.0,181033.0,36986.0,58543.0,85504.0,62209.0,62209.0,10311.0,6243.0,8768530.0
2000M08.4,2330209.0,340200.0,468261.0,62475.0,242995.0,218226.0,74034.0,763637.0,160380.0,488726.0,265097.0,86336.0,137292.0,425645.0,425645.0,880391.0,880391.0,874449.0,375967.0,498482.0,429004.0,429004.0,663838.0,49512.0,90580.0,142206.0,42237.0,123722.0,56535.0,48235.0,62747.0,48064.0,292375.0,68142.0,49421.0,60754.0,36953.0,77106.0,2114647.0,556393.0,707943.0,283247.0,567064.0,1762079.0,1070949.0,416573.0,274557.0,191639.0,89688.0,101951.0,964769.0,345843.0,92791.0,43697.0,482438.0,417094.0,417094.0,256845.0,256845.0,115291.0,115291.0,202803.0,38353.0,51256.0,113194.0,83321.0,83321.0,12791.0,5939.0,12511854.0
2000M07.4,1813918.0,252093.0,350745.0,56011.0,157913.0,196389.0,50934.0,629431.0,120402.0,327923.0,146466.0,44912.0,136545.0,295116.0,295116.0,701088.0,701088.0,622300.0,263722.0,358577.0,309061.0,309061.0,493970.0,36238.0,70644.0,93376.0,35774.0,83578.0,41821.0,38000.0,62615.0,31924.0,218013.0,49720.0,43741.0,41545.0,32030.0,50978.0,1443202.0,470731.0,415626.0,157749.0,399095.0,1431582.0,860312.0,304882.0,266389.0,129368.0,65644.0,63724.0,659963.0,215861.0,60833.0,32923.0,350345.0,471713.0,471713.0,226581.0,226581.0,86565.0,86565.0,191016.0,41089.0,53370.0,96557.0,56581.0,56581.0,10550.0,6101.0,9494610.0
2000M06.4,1296859.0,138908.0,191562.0,54133.0,148146.0,116688.0,49041.0,448471.0,149909.0,240392.0,66702.0,37502.0,136188.0,167949.0,167949.0,478939.0,478939.0,464400.0,183833.0,280567.0,166631.0,166631.0,428872.0,26679.0,62987.0,72675.0,31893.0,85789.0,39293.0,26915.0,57997.0,24644.0,198469.0,54992.0,36220.0,29783.0,30315.0,47160.0,1172946.0,445488.0,318929.0,86675.0,321853.0,1054814.0,661341.0,182966.0,210507.0,124142.0,58400.0,65742.0,397827.0,173844.0,38178.0,25070.0,160734.0,536019.0,536019.0,203227.0,203227.0,72685.0,72685.0,180650.0,36535.0,59884.0,84231.0,47104.0,47104.0,9610.0,5766.0,7247304.0
2000M05.4,1111140.0,119905.0,162278.0,62236.0,132567.0,83202.0,50859.0,314954.0,185138.0,223318.0,42735.0,34079.0,146504.0,146465.0,146465.0,400037.0,400037.0,439254.0,188181.0,251073.0,132904.0,132904.0,407199.0,23790.0,57060.0,71041.0,25631.0,82995.0,35931.0,25738.0,62110.0,22902.0,189381.0,47837.0,38628.0,27765.0,27475.0,47676.0,882634.0,424583.0,196377.0,68911.0,192762.0,877168.0,549232.0,123496.0,204440.0,131638.0,66307.0,65331.0,340757.0,161431.0,33542.0,29330.0,116455.0,566478.0,566478.0,159724.0,159724.0,67426.0,67426.0,181815.0,35918.0,64078.0,81819.0,52005.0,52005.0,8570.0,5577.0,6323491.0
2000M04.4,1342119.0,169027.0,198493.0,64836.0,164325.0,109704.0,66643.0,386435.0,182657.0,281299.0,90300.0,48878.0,142121.0,169299.0,169299.0,687153.0,687153.0,515233.0,218910.0,296323.0,127848.0,127848.0,444373.0,26584.0,60251.0,75689.0,28026.0,97650.0,44437.0,25373.0,57548.0,28815.0,233457.0,47934.0,47736.0,43496.0,33485.0,60805.0,1145228.0,451053.0,309510.0,130028.0,254637.0,893784.0,553915.0,161295.0,178574.0,157081.0,81097.0,75985.0,369750.0,167830.0,43417.0,30611.0,127891.0,553555.0,553555.0,193031.0,193031.0,79503.0,79503.0,174337.0,33725.0,57861.0,82751.0,61615.0,61615.0,10861.0,4618.0,7444144.0
2000M03.4,1032471.0,124333.0,135936.0,58603.0,139329.0,81897.0,44895.0,280127.0,167351.0,229712.0,72834.0,31106.0,125772.0,102734.0,102734.0,527833.0,527833.0,395759.0,156973.0,238787.0,95122.0,95122.0,355894.0,23942.0,43841.0,59273.0,20342.0,87245.0,29217.0,19879.0,52082.0,20073.0,171395.0,36678.0,34884.0,26574.0,26775.0,46484.0,848169.0,435452.0,194034.0,139449.0,79234.0,589735.0,303297.0,91954.0,194484.0,116519.0,63920.0,52599.0,275103.0,141373.0,29343.0,18795.0,85592.0,541717.0,541717.0,159773.0,159773.0,64639.0,64639.0,158464.0,33660.0,61072.0,63732.0,50856.0,50856.0,10299.0,6638.0,5732829.0
2000M02.4,852207.0,92370.0,102227.0,52228.0,159323.0,54907.0,41548.0,207651.0,141952.0,228153.0,85643.0,32735.0,109775.0,79128.0,79128.0,374245.0,374245.0,355875.0,150915.0,204960.0,59587.0,59587.0,280403.0,17092.0,38817.0,50391.0,18554.0,49415.0,26846.0,17918.0,44679.0,16690.0,146966.0,28389.0,30985.0,23268.0,22069.0,42254.0,696880.0,350458.0,150562.0,134565.0,61295.0,482506.0,270900.0,54606.0,157000.0,91087.0,49035.0,42052.0,249573.0,128068.0,27110.0,14141.0,80254.0,503377.0,503377.0,135433.0,135433.0,49913.0,49913.0,133402.0,28810.0,51081.0,53511.0,39486.0,39486.0,9921.0,6791.0,4774933.0
